CustomerID,recency_days,frequency,monetary,customer_lifespan_years,first_purchase_date,last_purchase_date,analysis_date,R_quintile,F_quintile,M_quintile,RFM_Score,Segment
16814,14,21,6509.1,0.9726027397260274,2010-12-05 11:45:00,2011-11-25 13:27:00,2011-12-09 12:50:00,5,5,5,555,Champions
12431,35,15,6487.450000000001,0.926027397260274,2010-12-01 10:03:00,2011-11-04 11:55:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
18223,4,14,6484.540000000001,0.96986301369863,2010-12-16 16:42:00,2011-12-05 09:11:00,2011-12-09 12:50:00,5,5,5,555,Champions
15694,0,14,6479.4,1.0191780821917809,2010-12-02 07:49:00,2011-12-09 09:44:00,2011-12-09 12:50:00,5,5,5,555,Champions
13225,3,7,6463.840000000001,0.9808219178082191,2010-12-13 09:49:00,2011-12-06 13:29:00,2011-12-09 12:50:00,5,5,5,555,Champions
13102,1,24,6424.09,0.9972602739726028,2010-12-09 13:38:00,2011-12-08 12:52:00,2011-12-09 12:50:00,5,5,5,555,Champions
13871,22,13,6403.250000000001,0.7835616438356164,2011-02-04 09:30:00,2011-11-17 10:49:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12359,57,4,6372.58,0.7506849315068493,2011-01-12 12:43:00,2011-10-13 12:47:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
13668,2,21,6363.590000000001,0.9863013698630136,2010-12-12 12:35:00,2011-12-07 12:11:00,2011-12-09 12:50:00,5,5,5,555,Champions
13709,3,13,6328.05,0.8547945205479452,2011-01-28 14:57:00,2011-12-06 10:28:00,2011-12-09 12:50:00,5,5,5,555,Champions
15005,15,28,6316.57,0.9616438356164384,2010-12-08 14:36:00,2011-11-24 12:25:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17315,1,38,6292.260000000002,0.9753424657534246,2010-12-17 12:24:00,2011-12-08 12:15:00,2011-12-09 12:50:00,5,5,5,555,Champions
16126,29,4,6287.77,0.7315068493150685,2011-02-16 11:18:00,2011-11-10 16:03:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
14057,23,17,6217.96,0.9232876712328768,2010-12-14 12:11:00,2011-11-16 10:32:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12357,33,1,6207.669999999996,0.0,2011-11-06 16:07:00,2011-11-06 16:07:00,2011-12-09 12:50:00,3,1,5,315,Hibernating
14060,4,19,6140.419999999998,1.008219178082192,2010-12-02 12:11:00,2011-12-05 12:29:00,2011-12-09 12:50:00,5,5,5,555,Champions
13418,11,18,6127.430000000002,0.989041095890411,2010-12-02 10:45:00,2011-11-28 10:23:00,2011-12-09 12:50:00,5,5,5,555,Champions
17509,57,8,6115.140000000001,0.0164383561643835,2011-10-07 13:14:00,2011-10-13 10:26:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
15939,89,15,6115.010000000002,0.663013698630137,2011-01-12 12:43:00,2011-09-11 11:30:00,2011-12-09 12:50:00,2,5,5,255,At Risk
14735,3,32,6065.689999999999,0.9726027397260274,2010-12-16 16:05:00,2011-12-06 12:09:00,2011-12-09 12:50:00,5,5,5,555,Champions
12637,67,8,6021.900000000003,0.7013698630136986,2011-01-20 10:47:00,2011-10-03 13:46:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
13097,32,10,6010.419999999999,0.8986301369863013,2010-12-14 15:13:00,2011-11-07 10:43:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13316,37,4,5977.73,0.5945205479452055,2011-03-30 13:01:00,2011-11-02 13:40:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
14101,73,6,5976.789999999999,0.6931506849315069,2011-01-17 13:09:00,2011-09-27 12:28:00,2011-12-09 12:50:00,2,4,5,245,At Risk
15382,14,6,5955.709999999999,0.7698630136986301,2011-02-17 12:01:00,2011-11-25 10:58:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
14505,17,8,5905.640000000001,0.9452054794520548,2010-12-12 16:14:00,2011-11-22 15:45:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
14415,1,13,5900.2800000000025,0.9835616438356164,2010-12-14 13:31:00,2011-12-08 14:38:00,2011-12-09 12:50:00,5,5,5,555,Champions
14944,29,12,5900.250000000002,0.7315068493150685,2011-02-16 12:47:00,2011-11-10 09:10:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13209,30,8,5891.610000000001,0.9068493150684932,2010-12-13 10:31:00,2011-11-09 13:54:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13534,2,25,5870.08,0.9753424657534246,2010-12-16 15:23:00,2011-12-07 14:52:00,2011-12-09 12:50:00,5,5,5,555,Champions
13050,14,17,5836.859999999999,0.9643835616438357,2010-12-08 09:30:00,2011-11-25 09:18:00,2011-12-09 12:50:00,5,5,5,555,Champions
12720,2,25,5781.7300000000005,1.0054794520547945,2010-12-05 15:21:00,2011-12-07 08:03:00,2011-12-09 12:50:00,5,5,5,555,Champions
15218,10,11,5756.89,0.8438356164383561,2011-01-25 11:20:00,2011-11-29 11:48:00,2011-12-09 12:50:00,5,5,5,555,Champions
17686,7,7,5739.459999999999,0.8082191780821918,2011-02-10 10:18:00,2011-12-02 15:39:00,2011-12-09 12:50:00,5,5,5,555,Champions
13178,26,11,5725.47,0.915068493150685,2010-12-14 12:22:00,2011-11-13 16:14:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16553,163,12,5719.820000000001,0.5397260273972603,2010-12-14 13:58:00,2011-06-29 15:42:00,2011-12-09 12:50:00,2,5,5,255,At Risk
13468,1,37,5704.970000000001,1.0191780821917809,2010-12-01 15:08:00,2011-12-08 10:39:00,2011-12-09 12:50:00,5,5,5,555,Champions
14110,3,12,5683.150000000001,0.7205479452054795,2011-03-18 09:59:00,2011-12-06 12:26:00,2011-12-09 12:50:00,5,5,5,555,Champions
14049,16,4,5681.719999999999,0.8246575342465754,2011-01-26 11:27:00,2011-11-23 12:20:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
17049,2,9,5659.980000000001,0.7479452054794521,2011-03-09 08:33:00,2011-12-07 10:48:00,2011-12-09 12:50:00,5,5,5,555,Champions
17716,22,11,5655.990000000002,0.6712328767123288,2011-03-17 10:38:00,2011-11-17 12:00:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13004,11,18,5655.910000000002,0.947945205479452,2010-12-17 08:20:00,2011-11-28 11:27:00,2011-12-09 12:50:00,5,5,5,555,Champions
18118,10,26,5653.820000000002,0.9835616438356164,2010-12-05 12:13:00,2011-11-29 11:32:00,2011-12-09 12:50:00,5,5,5,555,Champions
14688,7,21,5630.869999999999,1.0027397260273974,2010-12-01 09:37:00,2011-12-02 12:26:00,2011-12-09 12:50:00,5,5,5,555,Champions
17757,1,30,5605.290000000003,1.0164383561643835,2010-12-02 17:17:00,2011-12-08 15:31:00,2011-12-09 12:50:00,5,5,5,555,Champions
12481,22,10,5596.32,0.9397260273972604,2010-12-09 10:13:00,2011-11-17 08:29:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12839,2,14,5591.42,1.0,2010-12-07 15:48:00,2011-12-07 12:33:00,2011-12-09 12:50:00,5,5,5,555,Champions
16767,30,11,5580.6,0.7835616438356164,2011-01-27 13:38:00,2011-11-09 09:42:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16161,1,19,5575.560000000003,1.0054794520547945,2010-12-06 10:03:00,2011-12-08 12:10:00,2011-12-09 12:50:00,5,5,5,555,Champions
12539,22,4,5568.349999999996,0.852054794520548,2011-01-10 09:11:00,2011-11-17 13:30:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
15805,23,17,5528.4800000000005,0.9342465753424658,2010-12-10 09:33:00,2011-11-16 16:32:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
18225,3,12,5509.119999999996,0.9917808219178084,2010-12-09 15:46:00,2011-12-06 13:27:00,2011-12-09 12:50:00,5,5,5,555,Champions
16609,15,7,5493.459999999999,0.6493150684931507,2011-04-01 10:11:00,2011-11-24 13:32:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16985,17,10,5464.12,0.9342465753424658,2010-12-16 10:38:00,2011-11-22 13:33:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16265,9,9,5447.000000000001,0.9726027397260274,2010-12-10 10:21:00,2011-11-30 16:41:00,2011-12-09 12:50:00,5,5,5,555,Champions
18198,4,17,5425.560000000001,0.9095890410958904,2011-01-07 13:39:00,2011-12-05 14:49:00,2011-12-09 12:50:00,5,5,5,555,Champions
12490,5,10,5417.929999999999,0.8876712328767123,2011-01-14 09:13:00,2011-12-04 16:07:00,2011-12-09 12:50:00,5,5,5,555,Champions
17809,16,12,5411.91,0.978082191780822,2010-12-01 09:41:00,2011-11-23 12:59:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16701,8,13,5398.299999999999,0.9671232876712328,2010-12-13 11:51:00,2011-12-01 11:10:00,2011-12-09 12:50:00,5,5,5,555,Champions
17719,37,15,5396.040000000003,0.5972602739726027,2011-03-29 11:29:00,2011-11-02 10:36:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
17850,372,34,5391.210000000009,0.0027397260273972,2010-12-01 08:26:00,2010-12-02 15:27:00,2011-12-09 12:50:00,1,5,5,155,Can't Lose Them
16303,25,3,5360.630000000001,0.8438356164383561,2011-01-10 14:16:00,2011-11-14 10:49:00,2011-12-09 12:50:00,4,3,5,435,Potential Loyalists
13269,1,15,5346.23,1.008219178082192,2010-12-05 11:51:00,2011-12-08 14:53:00,2011-12-09 12:50:00,5,5,5,555,Champions
15150,17,10,5314.469999999999,0.6904109589041096,2011-03-15 14:21:00,2011-11-22 12:52:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17730,3,13,5298.4800000000005,0.8849315068493151,2011-01-17 14:49:00,2011-12-06 15:43:00,2011-12-09 12:50:00,5,5,5,555,Champions
17061,73,11,5232.230000000001,0.4356164383561643,2011-04-21 13:29:00,2011-09-27 11:24:00,2011-12-09 12:50:00,2,5,5,255,At Risk
18226,44,11,5228.049999999998,0.8027397260273973,2011-01-06 09:00:00,2011-10-26 13:36:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
12362,3,10,5226.230000000001,0.8,2011-02-17 10:30:00,2011-12-06 15:40:00,2011-12-09 12:50:00,5,5,5,555,Champions
15046,9,15,5213.77,0.9013698630136986,2011-01-05 15:30:00,2011-11-30 15:50:00,2011-12-09 12:50:00,5,5,5,555,Champions
16258,45,5,5203.509999999999,0.4767123287671233,2011-05-04 14:33:00,2011-10-25 13:30:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
13756,2,14,5189.519999999999,1.0,2010-12-07 11:41:00,2011-12-07 16:44:00,2011-12-09 12:50:00,5,5,5,555,Champions
16191,2,13,5180.52,0.9808219178082191,2010-12-14 12:38:00,2011-12-07 11:26:00,2011-12-09 12:50:00,5,5,5,555,Champions
15727,16,7,5178.959999999999,0.9397260273972604,2010-12-15 15:47:00,2011-11-23 12:36:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17858,5,12,5155.66,0.9972602739726028,2010-12-05 13:08:00,2011-12-04 11:56:00,2011-12-09 12:50:00,5,5,5,555,Champions
13599,1,21,5153.67,1.0,2010-12-08 10:11:00,2011-12-08 16:10:00,2011-12-09 12:50:00,5,5,5,555,Champions
15903,9,7,5126.76,0.7835616438356164,2011-02-17 14:04:00,2011-11-30 08:08:00,2011-12-09 12:50:00,5,5,5,555,Champions
13941,21,5,5112.960000000001,0.9616438356164384,2010-12-02 10:17:00,2011-11-18 09:43:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
17602,2,6,5102.970000000002,0.8821917808219178,2011-01-19 16:18:00,2011-12-07 13:53:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
16700,8,13,5076.549999999998,0.9808219178082191,2010-12-08 16:34:00,2011-12-01 11:00:00,2011-12-09 12:50:00,5,5,5,555,Champions
14562,3,18,5074.77,0.8246575342465754,2011-02-08 14:45:00,2011-12-06 11:05:00,2011-12-09 12:50:00,5,5,5,555,Champions
15301,50,12,5070.35,0.8712328767123287,2010-12-06 12:21:00,2011-10-20 09:57:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
13139,16,7,5064.9400000000005,0.6657534246575343,2011-03-25 11:57:00,2011-11-23 13:54:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12432,42,5,5059.320000000001,0.3561643835616438,2011-06-20 13:27:00,2011-10-28 11:43:00,2011-12-09 12:50:00,3,4,5,345,Potential Loyalists
15719,32,13,5045.610000000004,0.8356164383561644,2011-01-06 12:31:00,2011-11-07 12:29:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17426,8,6,5037.2599999999975,0.7506849315068493,2011-03-02 16:34:00,2011-12-01 18:07:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
14329,17,7,5014.840000000002,0.8547945205479452,2011-01-14 13:42:00,2011-11-22 15:50:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
14755,9,11,5010.280000000001,0.8904109589041096,2011-01-09 14:02:00,2011-11-30 11:24:00,2011-12-09 12:50:00,5,5,5,555,Champions
12444,21,5,5005.46,0.410958904109589,2011-06-21 14:00:00,2011-11-18 13:23:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
15032,256,3,4959.099999999999,0.3013698630136986,2010-12-08 12:57:00,2011-03-28 15:03:00,2011-12-09 12:50:00,1,3,5,135,Can't Lose Them
15547,7,14,4954.840000000001,0.9726027397260274,2010-12-12 13:26:00,2011-12-02 12:52:00,2011-12-09 12:50:00,5,5,5,555,Champions
12437,1,18,4951.410000000002,0.9041095890410958,2011-01-12 14:13:00,2011-12-08 11:35:00,2011-12-09 12:50:00,5,5,5,555,Champions
12700,7,4,4939.989999999999,0.5698630136986301,2011-05-08 16:10:00,2011-12-02 10:47:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
15786,46,3,4932.200000000004,0.1863013698630137,2011-08-17 13:33:00,2011-10-24 14:13:00,2011-12-09 12:50:00,3,3,5,335,Potential Loyalists
14709,15,13,4921.039999999997,0.9397260273972604,2010-12-16 13:43:00,2011-11-24 15:41:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17133,15,7,4892.24,0.6876712328767123,2011-03-18 13:47:00,2011-11-24 12:27:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12664,8,9,4881.88,0.8602739726027397,2011-01-21 11:42:00,2011-12-01 17:07:00,2011-12-09 12:50:00,5,5,5,555,Champions
12688,113,1,4873.810000000005,0.0,2011-08-18 08:49:00,2011-08-18 08:49:00,2011-12-09 12:50:00,2,1,5,215,Hibernating
14292,7,9,4871.93,0.7534246575342466,2011-03-02 08:26:00,2011-12-02 11:50:00,2011-12-09 12:50:00,5,5,5,555,Champions
17652,25,12,4867.720000000001,0.7013698630136986,2011-03-03 14:05:00,2011-11-14 12:55:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
15738,18,16,4812.419999999999,0.96986301369863,2010-12-02 12:50:00,2011-11-21 08:26:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13013,1,13,4810.9400000000005,1.0136986301369864,2010-12-03 12:28:00,2011-12-08 15:01:00,2011-12-09 12:50:00,5,5,5,555,Champions
15555,12,16,4805.169999999999,0.978082191780822,2010-12-05 14:45:00,2011-11-27 16:19:00,2011-12-09 12:50:00,5,5,5,555,Champions
17365,12,8,4801.56,0.8767123287671232,2011-01-11 12:11:00,2011-11-27 12:13:00,2011-12-09 12:50:00,5,5,5,555,Champions
15298,2,12,4799.900000000001,0.9972602739726028,2010-12-08 13:55:00,2011-12-07 17:17:00,2011-12-09 12:50:00,5,5,5,555,Champions
15187,1,16,4777.179999999999,0.5780821917808219,2011-05-11 13:49:00,2011-12-08 11:56:00,2011-12-09 12:50:00,5,5,5,555,Champions
17690,30,15,4757.950000000003,0.9397260273972604,2010-12-01 16:15:00,2011-11-09 15:17:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12955,1,11,4757.16,0.7287671232876712,2011-03-17 09:03:00,2011-12-08 16:29:00,2011-12-09 12:50:00,5,5,5,555,Champions
14180,10,25,4748.519999999999,0.9917808219178084,2010-12-02 13:08:00,2011-11-29 10:56:00,2011-12-09 12:50:00,5,5,5,555,Champions
15152,9,13,4745.6900000000005,0.4876712328767123,2011-06-05 15:36:00,2011-11-30 12:32:00,2011-12-09 12:50:00,5,5,5,555,Champions
16722,17,13,4730.81,0.9616438356164384,2010-12-06 12:59:00,2011-11-22 13:28:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12714,9,5,4708.860000000001,0.7808219178082192,2011-02-18 10:53:00,2011-11-30 15:43:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
14159,19,11,4693.010000000003,0.9397260273972604,2010-12-12 11:17:00,2011-11-20 12:36:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
14135,1,15,4690.31,1.0164383561643835,2010-12-02 10:27:00,2011-12-08 11:38:00,2011-12-09 12:50:00,5,5,5,555,Champions
14191,1,13,4684.759999999998,0.6,2011-05-03 10:30:00,2011-12-08 09:23:00,2011-12-09 12:50:00,5,5,5,555,Champions
15291,25,15,4668.3,0.9534246575342464,2010-12-01 09:32:00,2011-11-14 11:02:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
14189,2,15,4654.08,1.0027397260273974,2010-12-06 11:42:00,2011-12-07 15:55:00,2011-12-09 12:50:00,5,5,5,555,Champions
14390,10,9,4652.820000000001,0.9917808219178084,2010-12-02 11:57:00,2011-11-29 13:49:00,2011-12-09 12:50:00,5,5,5,555,Champions
14286,23,3,4628.75,0.6,2011-04-11 08:16:00,2011-11-16 10:34:00,2011-12-09 12:50:00,4,3,5,435,Potential Loyalists
16931,5,21,4604.220000000001,0.9972602739726028,2010-12-05 11:40:00,2011-12-04 13:15:00,2011-12-09 12:50:00,5,5,5,555,Champions
13802,138,3,4599.420000000001,0.473972602739726,2011-02-01 12:03:00,2011-07-24 10:54:00,2011-12-09 12:50:00,2,3,5,235,At Risk
15093,18,6,4597.019999999999,0.96986301369863,2010-12-02 18:25:00,2011-11-21 13:09:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
14004,43,7,4582.639999999999,0.6712328767123288,2011-02-24 09:28:00,2011-10-27 14:40:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
17613,22,14,4559.15,0.7753424657534247,2011-02-07 11:20:00,2011-11-17 10:51:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17068,12,21,4552.139999999999,0.9753424657534246,2010-12-06 13:58:00,2011-11-27 13:14:00,2011-12-09 12:50:00,5,5,5,555,Champions
12484,32,6,4541.72,0.8328767123287671,2011-01-07 14:04:00,2011-11-07 11:37:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
13267,2,19,4521.49,0.9972602739726028,2010-12-08 09:20:00,2011-12-07 11:12:00,2011-12-09 12:50:00,5,5,5,555,Champions
15299,67,7,4507.01,0.8356164383561644,2010-12-02 16:48:00,2011-10-03 14:19:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
17975,15,13,4488.81,0.9616438356164384,2010-12-08 11:38:00,2011-11-24 13:27:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12524,9,8,4485.719999999999,0.8876712328767123,2011-01-10 10:35:00,2011-11-30 15:31:00,2011-12-09 12:50:00,5,5,5,555,Champions
14426,23,10,4481.670000000001,0.7917808219178082,2011-01-31 09:51:00,2011-11-16 12:25:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16984,88,2,4481.349999999996,0.1150684931506849,2011-08-01 17:37:00,2011-09-12 13:43:00,2011-12-09 12:50:00,2,2,5,225,At Risk
17364,0,11,4481.18,0.9068493150684932,2011-01-12 16:57:00,2011-12-09 09:00:00,2011-12-09 12:50:00,5,5,5,555,Champions
12627,10,7,4478.529999999999,0.3561643835616438,2011-07-22 13:59:00,2011-11-29 12:07:00,2011-12-09 12:50:00,5,5,5,555,Champions
14085,2,18,4448.540000000001,1.0027397260273974,2010-12-06 12:39:00,2011-12-07 13:46:00,2011-12-09 12:50:00,5,5,5,555,Champions
14534,2,18,4447.050000000003,0.8657534246575342,2011-01-25 12:33:00,2011-12-07 12:19:00,2011-12-09 12:50:00,5,5,5,555,Champions
13069,0,24,4436.120000000001,1.010958904109589,2010-12-05 11:02:00,2011-12-09 08:39:00,2011-12-09 12:50:00,5,5,5,555,Champions
15955,24,14,4416.259999999999,0.9534246575342464,2010-12-02 11:22:00,2011-11-15 14:15:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
16626,0,17,4413.099999999999,0.7287671232876712,2011-03-18 12:27:00,2011-12-09 11:56:00,2011-12-09 12:50:00,5,5,5,555,Champions
15874,63,7,4405.88,0.6054794520547945,2011-02-28 13:28:00,2011-10-07 12:31:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
12712,28,13,4396.13,0.9397260273972604,2010-12-03 14:30:00,2011-11-11 08:19:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13505,72,4,4393.63,0.4383561643835616,2011-04-21 12:07:00,2011-09-28 11:56:00,2011-12-09 12:50:00,2,4,5,245,At Risk
12752,81,1,4366.779999999999,0.0,2011-09-19 13:32:00,2011-09-19 13:32:00,2011-12-09 12:50:00,2,1,5,215,Hibernating
16945,21,19,4345.499999999998,0.9232876712328768,2010-12-16 17:49:00,2011-11-18 11:39:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
14016,161,4,4341.21,0.536986301369863,2010-12-17 14:21:00,2011-07-01 11:29:00,2011-12-09 12:50:00,2,4,5,245,At Risk
14800,47,12,4339.739999999998,0.8821917808219178,2010-12-05 11:10:00,2011-10-23 12:46:00,2011-12-09 12:50:00,3,5,5,355,Potential Loyalists
14525,19,9,4332.200000000001,0.936986301369863,2010-12-13 17:40:00,2011-11-20 11:37:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17567,7,8,4331.4800000000005,1.0,2010-12-02 15:18:00,2011-12-02 15:48:00,2011-12-09 12:50:00,5,5,5,555,Champions
18251,87,1,4314.719999999999,0.0,2011-09-13 15:03:00,2011-09-13 15:03:00,2011-12-09 12:50:00,2,1,5,215,Hibernating
12347,2,7,4310.0,1.0,2010-12-07 14:57:00,2011-12-07 15:52:00,2011-12-09 12:50:00,5,5,5,555,Champions
15034,15,8,4308.610000000002,0.926027397260274,2010-12-21 09:47:00,2011-11-24 12:11:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17937,8,7,4301.22,0.96986301369863,2010-12-12 14:43:00,2011-12-01 11:45:00,2011-12-09 12:50:00,5,5,5,555,Champions
14422,0,6,4263.64,0.7315068493150685,2011-03-17 17:26:00,2011-12-09 11:26:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
12500,23,11,4257.82,0.8493150684931506,2011-01-10 09:48:00,2011-11-16 16:20:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
17419,11,12,4226.570000000001,0.9753424657534246,2010-12-07 15:03:00,2011-11-28 13:47:00,2011-12-09 12:50:00,5,5,5,555,Champions
14277,15,3,4216.200000000002,0.5397260273972603,2011-05-11 13:20:00,2011-11-24 15:01:00,2011-12-09 12:50:00,4,3,5,435,Potential Loyalists
15804,0,13,4206.39,0.5424657534246575,2011-05-25 10:12:00,2011-12-09 12:31:00,2011-12-09 12:50:00,5,5,5,555,Champions
17920,4,17,4204.100000000001,1.010958904109589,2010-12-01 11:49:00,2011-12-05 14:29:00,2011-12-09 12:50:00,5,5,5,555,Champions
15971,17,12,4199.85,0.8054794520547945,2011-02-01 16:47:00,2011-11-22 12:50:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
12747,2,11,4196.01,1.0054794520547945,2010-12-05 15:38:00,2011-12-07 14:34:00,2011-12-09 12:50:00,5,5,5,555,Champions
14146,8,5,4191.000000000001,0.9561643835616438,2010-12-17 15:52:00,2011-12-01 10:18:00,2011-12-09 12:50:00,5,4,5,545,Loyal Customers
18041,11,21,4183.389999999999,0.989041095890411,2010-12-02 11:21:00,2011-11-28 11:39:00,2011-12-09 12:50:00,5,5,5,555,Champions
12949,30,8,4167.219999999999,0.6082191780821918,2011-04-01 13:20:00,2011-11-09 11:25:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
15570,7,12,4165.520000000002,0.9917808219178084,2010-12-05 12:57:00,2011-12-02 14:47:00,2011-12-09 12:50:00,5,5,5,555,Champions
16549,10,10,4154.640000000002,0.8876712328767123,2011-01-09 14:03:00,2011-11-29 15:06:00,2011-12-09 12:50:00,5,5,5,555,Champions
13384,30,7,4151.93,0.4054794520547945,2011-06-14 12:47:00,2011-11-09 11:04:00,2011-12-09 12:50:00,4,5,5,455,Loyal Customers
13555,73,4,4149.280000000001,0.3506849315068493,2011-05-22 11:06:00,2011-09-27 12:36:00,2011-12-09 12:50:00,2,4,5,245,At Risk
13988,19,6,4147.96,0.6438356164383562,2011-03-30 11:48:00,2011-11-20 10:15:00,2011-12-09 12:50:00,4,4,5,445,Loyal Customers
15514,12,11,4139.460000000001,0.9643835616438357,2010-12-10 13:50:00,2011-11-27 14:40:00,2011-12-09 12:50:00,5,5,5,555,Champions
12569,2,32,4124.6900000000005,0.684931506849315,2011-04-01 13:47:00,2011-12-07 16:24:00,2011-12-09 12:50:00,5,5,5,555,Champions
16592,4,16,4113.680000000001,0.7753424657534247,2011-02-25 10:19:00,2011-12-05 13:49:00,2011-12-09 12:50:00,5,5,5,555,Champions
